Geopolitical entity (reporting),2013,2018,2021,2022,2023
Albania,,5.5,5.7,,
Austria,7.8,8.0,8.0,7.9,7.7
Belgium,7.5,7.6,7.5,7.6,7.7
Bulgaria,4.8,5.4,5.7,5.6,5.9
Croatia,6.4,6.3,6.8,6.8,7.1
Cyprus,6.2,7.1,6.8,7.2,
Czech Rep.,6.9,7.4,7.3,7.4,7.4
Denmark,8.0,7.8,7.5,7.6,7.5
EU27,7.0,7.3,,7.1,
Estonia,6.5,7.0,7.2,7.2,7.2
Finland,8.0,8.1,8.1,7.9,7.8
France,7.1,7.3,6.8,7.0,
Germany,7.3,7.4,,6.5,7.0
Greece,6.2,6.4,6.8,6.7,6.9
Hungary,6.1,6.5,6.5,6.9,7.2
Iceland,8.0,8.1,,,
Ireland,7.5,8.1,7.3,7.4,
Italy,6.6,7.0,7.2,7.2,
Kosovo*,,5.9,,,
Latvia,6.5,6.7,6.7,6.8,6.9
Lithuania,6.7,6.4,7.0,7.1,
Luxembourg,7.4,7.5,7.4,7.2,
Malta,7.1,7.5,7.1,7.4,
Montenegro,5.7,6.5,6.4,5.8,
Netherlands,7.8,7.7,7.7,7.7,
North Macedonia,,6.0,,,
Norway,7.9,8.0,7.5,7.7,
Poland,7.3,7.7,7.5,7.7,
Portugal,6.2,6.7,,7.0,
Romania,7.2,7.4,7.7,7.7,7.7
Serbia,5.0,5.6,6.0,6.1,
Slovakia,7.0,7.1,7.1,7.0,7.3
Slovenia,7.0,7.2,7.6,7.6,7.7
Spain,6.9,7.3,7.2,7.1,7.2
Sweden,7.9,7.8,7.6,7.5,7.5
Switzerland,8.0,8.0,7.9,8.0,
Turkey,5.8,5.7,5.6,5.4,
United Kingdom,7.3,7.6,,,
