Geopolitical entity (reporting),Females,Males,Total
Austria,7.9,7.9,7.9
Belgium,7.5,7.6,7.6
Bulgaria,5.5,5.6,5.6
Croatia,6.8,6.9,6.8
Cyprus,7.1,7.2,7.2
Czechia,7.4,7.4,7.4
Denmark,7.5,7.4,7.5
EU27,7.1,7.1,7.1
Estonia,7.2,7.1,7.2
Finland,7.8,7.7,7.7
France,6.9,7.0,7.0
Germany,6.6,6.5,6.5
Greece,6.7,6.8,6.7
Hungary,6.8,6.9,6.9
Ireland,7.4,7.5,7.4
Italy,7.1,7.2,7.2
Latvia,6.8,6.8,6.8
Lithuania,7.1,7.1,7.1
Luxembourg,7.2,7.2,7.2
Malta,7.3,7.4,7.4
Montenegro,5.8,5.9,5.8
Netherlands,7.6,7.5,7.6
Norway,7.5,7.7,7.6
Poland,7.7,7.6,7.7
Portugal,6.9,7.1,7.0
Romania,7.6,7.7,7.7
Serbia,6.1,6.2,6.1
Slovakia,7.0,7.1,7.0
Slovenia,7.5,7.4,7.5
Spain,7.1,7.1,7.1
Sweden,7.4,7.4,7.4
Switzerland,8.0,7.9,8.0
